,decimalLatitude,decimalLongitude,cluster,occurrenceStatus,key,aet_mean,def_mean,pdsi_mean,pet_mean,ppt_mean,soil_mean,srad_mean,tmax_mean,tmin_mean,vap_mean,vpd_mean
5646,-33.3249,151.365,1,1,6237,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
5647,-33.3249,151.365,1,0,6238,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
5648,-33.397584,151.377755,1,1,6239,82.254166,26.175,-1.8754163,108.40833,99.45,84.875,194.9625,22.971252,12.827917,1.4525416,0.718
5649,-33.3245,151.365,1,0,6240,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
5650,-33.430919,151.381679,1,1,6241,83.03333,27.066668,-1.8758329,110.04583,100.379166,84.083336,195.0875,23.179167,13.059585,1.4685416,0.7304166
5651,-33.283279,151.564069,1,0,6242,82.629166,31.629168,-1.8637496,114.2375,96.229164,84.975,197.4625,23.028337,13.961669,1.5010831,0.72675
5652,-33.3246,151.365,1,1,6243,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
5653,-33.325,151.365,1,0,6244,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
5654,-33.1676,151.474,1,1,6245,80.975,29.870832,-1.8099996,110.825,94.25,82.84167,196.11667,23.246668,13.257503,1.4788749,0.74133325
5655,-33.3245,151.365,1,1,6246,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
5656,-33.3252,151.365,1,0,6247,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
5657,-33.21228,151.551176,1,0,6248,82.3125,32.091667,-1.882083,114.35833,95.42917,84.475,197.62083,23.120003,13.884584,1.5017499,0.7326667
5658,-33.045127,151.668515,1,1,6249,80.1,35.645832,-1.7441663,115.72083,90.1,84.35,198.39166,23.361668,13.913752,1.5081667,0.7468749
5659,-33.325,151.365,1,0,6250,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
5660,-33.3249,151.365,1,0,6251,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
5661,-33.3251,151.365,1,1,6252,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
5662,-32.8823,151.318,1,0,6253,61.95,48.445835,-1.6587497,110.325,65.1625,39.541668,197.59166,23.757917,11.556669,1.3745416,0.82137495
5663,-33.436707,151.297669,1,0,6254,81.05417,29.741667,-1.8745829,110.71667,95.291664,73.6375,194.41667,23.231253,12.635419,1.4492916,0.73537505
5664,-32.723257,151.348705,1,0,6255,56.170834,57.441666,-1.623333,113.55417,59.008335,29.591667,198.975,24.571667,11.769168,1.3868749,0.90325
5665,-33.3246,151.365,1,1,6256,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
5666,-33.4369,151.401,1,1,6257,83.03333,27.066668,-1.8758329,110.04583,100.379166,84.083336,195.0875,23.179167,13.059585,1.4685416,0.7304166
5667,-33.4287,151.299,1,0,6258,81.05417,29.741667,-1.8745829,110.71667,95.291664,73.6375,194.41667,23.231253,12.635419,1.4492916,0.73537505
5668,-33.3249,151.365,1,0,6259,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
5669,-33.3248,151.365,1,0,6260,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
5670,-33.37214,151.479176,1,0,6261,84.13333,30.620832,-1.8987495,114.8,98.74167,82.8,196.76666,23.31667,13.772084,1.4942499,0.7475416
5671,-32.9918,151.132,1,1,6262,61.308334,46.4125,-1.6179162,107.708336,64.895836,35.75,197.27083,23.64875,11.039584,1.3431249,0.82666665
5672,-33.3253,151.365,1,1,6263,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
5673,-32.8569,151.618,1,1,6264,72.458336,38.020832,-1.6462497,110.48333,77.97083,75.15,197.10834,23.475416,12.692918,1.4496249,0.76570827
5674,-33.007288,151.570276,1,1,6265,76.71667,36.195835,-1.7224996,112.89167,85.291664,76.26667,197.21666,23.40667,13.211669,1.4850832,0.7433333
5675,-32.96178,151.699994,1,0,6266,79.933334,33.829166,-1.6849996,113.70417,90.1875,88.3875,197.05833,23.345835,13.765418,1.4861666,0.7652083
5676,-33.325,151.364,1,0,6267,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
5677,-33.3249,151.365,1,1,6268,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
5678,-33.3246,151.365,1,1,6269,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
5679,-33.2546,151.446,1,1,6270,80.5875,29.920834,-1.877083,110.45417,94.47083,80.7375,196.05417,23.245419,13.182501,1.4829583,0.7346249
5680,-33.28296,151.562459,1,1,6271,82.629166,31.629168,-1.8637496,114.2375,96.229164,84.975,197.4625,23.028337,13.961669,1.5010831,0.72675
5681,-33.325,151.365,1,1,6272,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
5682,-33.3251,151.365,1,1,6273,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
5683,-33.3249,151.365,1,0,6274,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
5684,-33.3249,151.365,1,0,6275,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
5685,-33.025531,151.644631,1,1,6276,79.745834,35.3875,-1.7124997,115.120834,89.583336,82.8375,197.625,23.382917,13.732919,1.4964999,0.7534167
5686,-32.9944,151.663,1,1,6277,78.96667,35.9125,-1.698333,114.84583,88.058334,82.61667,197.2375,23.520838,13.6604185,1.4939582,0.76754165
5687,-33.3244,151.365,1,1,6278,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
5688,-33.3248,151.365,1,1,6279,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
5689,-33.3245,151.365,1,0,6280,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
5690,-33.087087,151.420601,1,0,6281,76.316666,34.008335,-1.7424996,110.291664,85.24167,71.7875,196.22917,23.41042,12.772084,1.4595416,0.7499166
5691,-32.9853,151.581,1,0,6282,75.225,37.4625,-1.7287496,112.63333,82.5,73.46667,197.15,23.431252,13.034168,1.4794583,0.74345833
5692,-33.3244,151.365,1,1,6283,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
5693,-33.3244,151.365,1,0,6284,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
5694,-33.4371,151.401,1,1,6285,83.03333,27.066668,-1.8758329,110.04583,100.379166,84.083336,195.0875,23.179167,13.059585,1.4685416,0.7304166
5695,-33.3244,151.365,1,1,6286,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
5696,-33.484849,151.288559,1,0,6287,80.5875,29.9,-1.8762497,110.45,94.50833,70.666664,194.77083,22.965418,12.365003,1.4344999,0.71349996
5697,-32.720639,151.352332,1,0,6288,56.170834,57.441666,-1.623333,113.55417,59.008335,29.591667,198.975,24.571667,11.769168,1.3868749,0.90325
5698,-33.436102,151.285195,1,1,6289,79.71667,29.204166,-1.8670828,108.82083,93.42917,71.479164,194.37083,22.954586,12.212919,1.42625,0.715375
5699,-33.4262,151.301,1,0,6290,81.05417,29.741667,-1.8745829,110.71667,95.291664,73.6375,194.41667,23.231253,12.635419,1.4492916,0.73537505
5700,-33.3249,151.365,1,0,6291,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
5701,-32.623872,151.291119,1,1,6292,53.5,60.1375,-1.6620829,113.604164,56.158333,24.3125,199.77916,25.070417,11.650835,1.3728333,0.9676249
5702,-33.3245,151.365,1,1,6293,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
5703,-33.3249,151.365,1,0,6294,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
5704,-33.3246,151.365,1,1,6295,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
5705,-33.3251,151.365,1,1,6296,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
5706,-33.3265,151.356,1,0,6297,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
5707,-33.396979,151.377741,1,0,6298,82.254166,26.175,-1.8754163,108.40833,99.45,84.875,194.9625,22.971252,12.827917,1.4525416,0.718
5708,-33.3251,151.365,1,0,6299,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
5709,-33.3247,151.365,1,1,6300,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
5710,-33.2454,151.444,1,1,6301,79.75,29.054167,-1.8566663,108.76667,93.40833,81.40833,195.79584,23.192919,13.020835,1.469125,0.736375
5711,-33.3249,151.365,1,0,6302,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
5712,-33.4174,151.359,1,1,6303,81.9125,28.916666,-1.8749996,110.791664,97.30417,77.72083,194.7375,23.370419,12.918752,1.4709167,0.7391666
5713,-33.3244,151.365,1,0,6304,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
5714,-33.3245,151.365,1,1,6305,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
5715,-33.3249,151.365,1,0,6306,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
5716,-33.3247,151.365,1,0,6307,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
5717,-33.3251,151.365,1,0,6308,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
5718,-33.0868,151.420671,1,0,6309,76.316666,34.008335,-1.7424996,110.291664,85.24167,71.7875,196.22917,23.41042,12.772084,1.4595416,0.7499166
5719,-33.397759,151.377617,1,1,6310,82.254166,26.175,-1.8754163,108.40833,99.45,84.875,194.9625,22.971252,12.827917,1.4525416,0.718
5720,-33.3249,151.365,1,1,6311,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
5721,-33.3252,151.365,1,1,6312,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
5722,-33.192772,151.580902,1,1,6313,81.625,32.079166,-1.8512497,113.67083,94.325,84.083336,197.375,23.167086,13.755001,1.4997083,0.7332916
5723,-33.325,151.365,1,1,6314,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
5724,-33.3249,151.365,1,0,6315,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
5725,-33.3247,151.365,1,0,6316,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
5726,-33.3252,151.365,1,0,6317,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
5727,-32.753583,151.626293,1,1,6318,71.86667,39.829166,-1.5662497,111.70417,76.85833,77.316666,197.67917,23.910835,12.820003,1.4592499,0.808875
5728,-33.3245,151.365,1,0,6319,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
5729,-33.2185,151.518,1,0,6320,81.97083,31.141666,-1.898333,113.07917,95.541664,83.84583,196.79167,23.192501,13.677918,1.4962916,0.7374583
5730,-33.325,151.365,1,0,6321,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
5731,-33.178575,151.56904,1,0,6322,81.625,32.079166,-1.8512497,113.67083,94.325,84.083336,197.375,23.167086,13.755001,1.4997083,0.7332916
5732,-33.3249,151.365,1,1,6323,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
5733,-33.211453,151.520817,1,0,6324,81.97083,31.141666,-1.898333,113.07917,95.541664,83.84583,196.79167,23.192501,13.677918,1.4962916,0.7374583
5734,-32.8091,151.281,1,1,6325,62.883335,46.3125,-1.6616664,109.15417,66.17917,40.425,197.2125,23.744587,11.235418,1.335125,0.8462916
5735,-33.3247,151.365,1,1,6326,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
5736,-33.3247,151.365,1,1,6327,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
5737,-33.3245,151.365,1,0,6328,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
5738,-33.3249,151.365,1,1,6329,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
5739,-33.3248,151.365,1,0,6330,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
5740,-33.4309,151.381389,1,0,6331,83.03333,27.066668,-1.8758329,110.04583,100.379166,84.083336,195.0875,23.179167,13.059585,1.4685416,0.7304166
5741,-33.3249,151.365,1,0,6332,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
5742,-33.086914,151.420763,1,1,6333,76.316666,34.008335,-1.7424996,110.291664,85.24167,71.7875,196.22917,23.41042,12.772084,1.4595416,0.7499166
5743,-32.998618,151.090965,1,0,6334,61.983334,44.5,-1.6349996,106.4375,65.7,34.941666,197.14583,23.475002,10.847085,1.3235834,0.82075
5744,-33.3247,151.365,1,1,6335,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
5745,-33.3448,151.363,1,1,6336,79.895836,27.966667,-1.8729161,107.82083,94.65417,78.17917,194.8125,23.082085,12.511669,1.4425,0.7259584
5746,-33.234574,151.297936,1,0,6337,75.5125,32.0125,-1.7654163,107.48333,85.520836,68.0,195.57916,23.151669,12.144169,1.4134165,0.7462083
5747,-33.3249,151.365,1,0,6338,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
5748,-33.3248,151.365,1,0,6339,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
5749,-32.9632,151.552,1,0,6340,75.225,37.4625,-1.7287496,112.63333,82.5,73.46667,197.15,23.431252,13.034168,1.4794583,0.74345833
5750,-33.325,151.365,1,1,6341,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
5751,-32.76849,151.57965,1,1,6342,65.65833,47.129166,-1.5574996,112.75,69.1625,57.1375,198.22917,24.10042,12.595836,1.4394584,0.8389999
5752,-33.44356,151.2976,1,0,6343,81.05417,29.741667,-1.8745829,110.71667,95.291664,73.6375,194.41667,23.231253,12.635419,1.4492916,0.73537505
5753,-33.3249,151.365,1,0,6344,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
5754,-33.363051,151.449254,1,0,6345,82.825,29.3875,-1.8824996,112.2125,98.17083,82.3875,195.90834,23.28167,13.295835,1.4805834,0.73845834
5755,-33.325,151.365,1,1,6346,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
5756,-32.724989,151.352271,1,0,6347,56.170834,57.441666,-1.623333,113.55417,59.008335,29.591667,198.975,24.571667,11.769168,1.3868749,0.90325
5757,-32.526505,151.196874,1,1,6348,53.445835,60.8625,-1.6595829,114.24167,56.095833,23.370832,200.46666,25.179169,11.391668,1.3421665,0.99675
5758,-32.6976,151.6,1,0,6349,67.495834,44.866665,-1.5695828,112.3375,71.004166,62.683334,198.15834,24.28167,12.563336,1.4395416,0.853875
5759,-33.3248,151.365,1,1,6350,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
5760,-32.872997,151.63191,1,0,6351,73.69583,37.533333,-1.6304163,111.17083,79.875,80.6625,197.5375,23.622087,13.006252,1.4756665,0.769125
5761,-33.4306,151.382,1,0,6352,83.03333,27.066668,-1.8758329,110.04583,100.379166,84.083336,195.0875,23.179167,13.059585,1.4685416,0.7304166
5762,-33.2873,151.448,1,1,6353,80.5875,29.920834,-1.877083,110.45417,94.47083,80.7375,196.05417,23.245419,13.182501,1.4829583,0.7346249
5763,-33.1047,151.51,1,1,6354,79.379166,35.133335,-1.7649996,114.458336,88.84583,75.98333,197.0375,23.56292,13.482501,1.4944999,0.75875
5764,-33.325,151.365,1,0,6355,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
5765,-33.3245,151.365,1,0,6356,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
5766,-33.325,151.365,1,0,6357,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
5767,-33.435624,151.389067,1,0,6358,83.03333,27.066668,-1.8758329,110.04583,100.379166,84.083336,195.0875,23.179167,13.059585,1.4685416,0.7304166
5768,-33.3249,151.365,1,0,6359,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
5769,-33.401682,151.408417,1,1,6360,82.254166,26.175,-1.8754163,108.40833,99.45,84.875,194.9625,22.971252,12.827917,1.4525416,0.718
5770,-32.97879,151.574301,1,0,6361,75.225,37.4625,-1.7287496,112.63333,82.5,73.46667,197.15,23.431252,13.034168,1.4794583,0.74345833
5771,-33.3251,151.365,1,0,6362,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
5772,-33.325,151.365,1,0,6363,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
5773,-33.3249,151.365,1,0,6364,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
5774,-33.325,151.365,1,0,6365,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
5775,-33.3249,151.365,1,0,6366,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
5776,-33.3249,151.365,1,0,6367,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
5777,-33.128143,151.580345,1,1,6368,80.95,33.279167,-1.8254163,114.25,92.49167,82.0875,197.53334,23.260836,13.727919,1.5004165,0.7375
5778,-32.8383,151.698,1,0,6369,75.395836,37.5625,-1.6229163,112.933334,82.34167,85.475,197.95416,23.579168,13.195418,1.4895416,0.7599166
5779,-33.325,151.365,1,1,6370,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
5780,-32.935881,151.436345,1,0,6371,68.57917,41.958332,-1.6620829,110.5,72.96667,56.616665,197.12083,23.395418,12.094584,1.4131249,0.76874995
5781,-33.325,151.365,1,0,6372,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
5782,-33.3249,151.365,1,0,6373,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
5783,-33.4174,151.359,1,1,6374,81.9125,28.916666,-1.8749996,110.791664,97.30417,77.72083,194.7375,23.370419,12.918752,1.4709167,0.7391666
5784,-33.3245,151.365,1,1,6375,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
5785,-33.3247,151.365,1,0,6376,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
5786,-32.9861,151.593,1,1,6377,76.98333,37.3,-1.7174996,114.2625,84.86667,76.895836,197.3375,23.550005,13.350002,1.4921249,0.7559999
5787,-33.3247,151.365,1,1,6378,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
5788,-32.526996,151.196479,1,1,6379,53.445835,60.8625,-1.6595829,114.24167,56.095833,23.370832,200.46666,25.179169,11.391668,1.3421665,0.99675
5789,-33.3626,151.355,1,0,6380,79.895836,27.966667,-1.8729161,107.82083,94.65417,78.17917,194.8125,23.082085,12.511669,1.4425,0.7259584
5790,-33.325,151.365,1,1,6381,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
5791,-33.3244,151.365,1,0,6382,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
5792,-33.3248,151.365,1,1,6383,79.441666,28.145834,-1.8649997,107.566666,93.6875,77.5375,194.62917,22.940002,12.382502,1.4269584,0.72129166
5793,-33.430827,151.380917,1,1,6384,83.03333,27.066668,-1.8758329,110.04583,100.379166,84.083336,195.0875,23.179167,13.059585,1.4685416,0.7304166
