,decimalLatitude,decimalLongitude,cluster,occurrenceStatus
2464,-33.287659,151.558642,1,0
2465,-33.3249,151.365,1,0
2466,-33.0918,151.465,1,1
2467,-33.397518,151.377708,1,1
2468,-33.3246,151.365,1,0
2469,-33.3252,151.44,1,0
2470,-33.3248,151.365,1,0
2471,-33.4013,151.462,1,1
2472,-33.344727,151.392927,1,0
2473,-33.08694,151.420517,1,0
2474,-33.3249,151.365,1,1
2475,-33.325,151.365,1,1
2476,-32.986,151.591,1,0
2477,-33.3247,151.365,1,0
2478,-33.325,151.365,1,0
2479,-33.3247,151.365,1,0
2480,-33.4043,151.242,1,0
2481,-33.3249,151.365,1,1
2482,-33.3251,151.365,1,1
2483,-33.3247,151.365,1,1
2484,-33.3388,151.372,1,0
2485,-33.3245,151.365,1,0
2486,-32.9333,151.132,1,0
2487,-33.49363,151.423571,1,0
2488,-33.3244,151.365,1,0
2489,-33.448288,151.321618,1,0
2490,-33.3249,151.365,1,0
2491,-32.787994,151.369983,1,0
2492,-33.325,151.365,1,0
2493,-33.34443,151.391688,1,1
2494,-32.9861,151.592813,1,1
2495,-33.325,151.365,1,0
2496,-33.293216,151.466935,1,0
2497,-33.3249,151.365,1,1
2498,-33.104032,151.230025,1,0
2499,-33.3248,151.365,1,0
2500,-33.325,151.365,1,1
2501,-33.413175,151.431647,1,1
2502,-32.932546,151.128518,1,1
2503,-33.3251,151.365,1,0
2504,-32.985985,151.592885,1,1
2505,-33.3251,151.365,1,1
2506,-32.742345,151.592549,1,0
2507,-33.3851,151.325,1,1
2508,-32.742022,151.592219,1,0
2509,-33.325,151.365,1,0
2510,-33.4174,151.359,1,1
2511,-33.3251,151.365,1,1
2512,-32.600891,151.56426,1,1
2513,-33.325,151.365,1,0
2514,-33.3251,151.365,1,1
2515,-33.1231,151.646,1,0
2516,-33.28296,151.562459,1,0
2517,-33.3248,151.365,1,0
2518,-33.3251,151.365,1,0
2519,-33.325,151.364,1,1
2520,-33.0174,151.175,1,0
2521,-33.3247,151.365,1,0
2522,-33.3249,151.365,1,1
2523,-33.3249,151.364,1,1
2524,-33.1,151.3,1,0
2525,-33.3245,151.365,1,0
2526,-33.2753,151.399,1,1
2527,-33.436557,151.285045,1,0
2528,-33.3245,151.365,1,0
2529,-32.8295,151.338,1,0
2530,-33.3247,151.365,1,1
2531,-33.382912,151.447698,1,1
2532,-33.3244,151.365,1,0
2533,-33.086853,151.421007,1,1
2534,-32.938,151.489,1,0
2535,-33.086823,151.420802,1,1
2536,-33.3249,151.365,1,0
2537,-33.3249,151.365,1,1
2538,-33.3248,151.365,1,1
2539,-33.3249,151.365,1,1
2540,-33.4927,150.737,1,0
2541,-33.087158,151.420692,1,0
2542,-32.968703,151.644241,1,1
2543,-33.3247,151.365,1,1
2544,-33.0867,151.42092,1,1
2545,-33.086914,151.420487,1,0
2546,-33.3249,151.365,1,0
2547,-33.3245,151.365,1,0
2548,-33.411386,151.395744,1,1
2549,-33.3244,151.365,1,1
2550,-32.724433,151.597352,1,0
2551,-32.9385,151.486,1,0
2552,-33.1066,151.185,1,1
2553,-33.3244,151.365,1,0
2554,-33.3244,151.365,1,0
2555,-33.3249,151.365,1,1
2556,-33.3249,151.365,1,1
2557,-33.397146,151.377846,1,0
2558,-33.3249,151.364,1,1
2559,-33.3249,151.365,1,0
2560,-33.4367,151.318,1,0
2561,-33.432403,151.286529,1,0
2562,-33.325,151.365,1,1
2563,-33.391005,151.430016,1,1
2564,-33.3249,151.365,1,0
2565,-33.3248,151.365,1,1
2566,-33.3242,151.365,1,1
2567,-33.3249,151.364,1,0
2568,-33.3251,151.365,1,1
2569,-33.3245,151.365,1,0
2570,-33.3249,151.365,1,1
2571,-33.325,151.364,1,1
2572,-33.388571,151.377436,1,0
2573,-33.3246,151.365,1,1
2574,-33.3,151.6,1,0
2575,-32.985986,151.59277,1,1
2576,-33.3249,151.365,1,0
2577,-33.3986,151.362,1,1
2578,-33.3249,151.365,1,1
2579,-33.3245,151.365,1,0
2580,-33.3293,151.365,1,1
2581,-33.025639,151.644558,1,0
2582,-33.4013,151.462,1,1
2583,-33.3249,151.365,1,0
2584,-33.248473,151.312471,1,1
2585,-33.3249,151.365,1,0
2586,-33.397598,151.37803,1,1
2587,-32.8073,151.533,1,1
2588,-33.401839,151.27006,1,0
2589,-33.3246,151.365,1,1
2590,-33.3249,151.365,1,0
2591,-33.3247,151.365,1,1
2592,-33.3245,151.365,1,1
2593,-33.364583,151.478547,1,0
2594,-33.3245,151.365,1,1
2595,-33.3248,151.365,1,0
2596,-33.3247,151.365,1,1
2597,-33.3251,151.364,1,1
2598,-33.4261,151.299,1,0
2599,-33.3975,151.378,1,1
2600,-33.3252,151.365,1,1
2601,-33.3253,151.364,1,0
2602,-33.3249,151.365,1,0
2603,-33.13324,151.206212,1,1
2604,-33.441307,151.414959,1,0
2605,-33.3249,151.365,1,1
2606,-33.4852,151.439,1,0
2607,-32.934963,151.433027,1,1
2608,-33.025547,151.644594,1,1
2609,-33.3251,151.365,1,0
2610,-33.3244,151.365,1,0
2611,-33.3251,151.365,1,0
2612,-33.3249,151.365,1,1
2613,-33.1653,151.568,1,1
2614,-33.325,151.365,1,0
2615,-32.988349,151.661698,1,1
2616,-33.487118,151.424721,1,1
2617,-33.452545,151.19494,1,0
2618,-33.3247,151.365,1,0
2619,-33.3244,151.365,1,0
2620,-33.3251,151.365,1,0
2621,-33.39768,151.377897,1,1
2622,-33.3252,151.365,1,0
2623,-33.3544,151.37,1,1
2624,-33.3245,151.365,1,0
2625,-33.325,151.365,1,1
2626,-32.7486,151.332,1,1
2627,-33.4345,151.417,1,1
2628,-33.193633,151.582458,1,0
2629,-33.437921,151.28274,1,0
2630,-32.526238,151.197028,1,0
2631,-33.3249,151.365,1,1
2632,-33.3249,151.365,1,0
2633,-33.3592,151.35,1,0
2634,-33.3251,151.365,1,1
2635,-33.0669,151.463,1,1
2636,-33.3245,151.365,1,1
2637,-33.397992,151.295843,1,0
2638,-33.3251,151.365,1,1
2639,-33.28775,151.558714,1,0
2640,-32.601078,151.563919,1,1
2641,-32.704416,151.69497,1,0
2642,-33.2914,151.403,1,1
2643,-33.2937,151.416,1,0
2644,-33.3249,151.365,1,1
2645,-33.3249,151.365,1,0
2646,-33.3249,151.365,1,0
2647,-32.742317,151.592564,1,0
2648,-33.3245,151.365,1,0
2649,-33.3249,151.365,1,1
2650,-33.3251,151.365,1,1
2651,-33.4784,150.88,1,0
2652,-33.3249,151.365,1,0
2653,-33.3245,151.365,1,1
2654,-33.3246,151.365,1,1
2655,-33.325,151.364,1,0
2656,-33.3245,151.365,1,0
2657,-33.1024,151.473,1,0
2658,-33.3249,151.365,1,1
2659,-33.3244,151.365,1,0
2660,-33.430914,151.381217,1,1
2661,-33.3245,151.365,1,0
2662,-33.3249,151.365,1,0
2663,-33.325,151.364,1,0
2664,-33.3247,151.365,1,1
2665,-32.742108,151.592835,1,0
2666,-33.3249,151.365,1,1
2667,-33.3247,151.364,1,1
2668,-32.986972,151.649966,1,0
2669,-32.991,151.525,1,1
2670,-33.133189,151.206358,1,1
2671,-33.016867,151.693849,1,0
2672,-33.495058,151.394984,1,0
2673,-32.526961,151.196772,1,1
2674,-33.3249,151.365,1,0
2675,-33.3248,151.365,1,0
2676,-33.43603,151.285077,1,1
2677,-33.3246,151.365,1,1
2678,-33.311989,151.129233,1,1
2679,-33.3247,151.365,1,1
2680,-33.3249,151.365,1,1
2681,-32.7407,151.241,1,1
2682,-33.485061,151.287905,1,0
2683,-33.1421,151.249,1,0
2684,-33.3249,151.365,1,1
2685,-33.258574,151.326798,1,1
2686,-33.3248,151.365,1,0
2687,-33.0458,151.389,1,1
2688,-33.3244,151.365,1,0
2689,-32.9865,151.593,1,1
2690,-33.086919,151.420498,1,0
2691,-33.3244,151.365,1,0
2692,-32.986566,151.592579,1,1
2693,-33.3249,151.365,1,1
2694,-33.430799,151.380937,1,1
2695,-33.3249,151.365,1,1
2696,-33.3245,151.365,1,1
2697,-33.043,151.591,1,0
2698,-33.3247,151.365,1,0
2699,-33.279719,151.560642,1,0
2700,-33.250865,151.311972,1,0
2701,-33.3,151.5,1,1
2702,-33.234947,151.298225,1,0
2703,-33.325,151.365,1,1
2704,-33.3248,151.365,1,1
2705,-33.325,151.365,1,1
2706,-33.325,151.365,1,0
2707,-33.3246,151.364,1,0
2708,-33.3249,151.365,1,1
2709,-33.443512,151.29694,1,0
2710,-33.3245,151.365,1,0
2711,-33.3244,151.365,1,0
2712,-33.3248,151.365,1,0
2713,-33.3251,151.365,1,1
2714,-33.330574,151.267231,1,0
2715,-33.3244,151.365,1,1
2716,-33.3245,151.365,1,0
2717,-33.3245,151.365,1,1
2718,-32.986,151.593,1,1
2719,-33.3246,151.365,1,1
2720,-33.3245,151.365,1,0
2721,-33.3249,151.365,1,1
2722,-33.3246,151.365,1,1
2723,-33.0832,151.434,1,1
2724,-33.3249,151.365,1,0
2725,-33.3249,151.365,1,0
2726,-33.3251,151.365,1,1
2727,-33.3248,151.365,1,0
2728,-32.986,151.593,1,1
2729,-32.986,151.593,1,1
2730,-33.399222,151.403639,1,1
2731,-33.3247,151.365,1,1
2732,-33.430742,151.380929,1,1
2733,-33.3245,151.365,1,0
2734,-33.3245,151.365,1,1
2735,-33.2334,151.299,1,0
2736,-32.9016,151.295,1,0
2737,-33.3246,151.364,1,0
2738,-33.3249,151.365,1,1
2739,-33.3249,151.365,1,1
2740,-33.3249,151.365,1,1
2741,-33.3246,151.365,1,1
2742,-33.3249,151.365,1,0
2743,-33.3246,151.365,1,1
2744,-33.325,151.365,1,1
2745,-33.4015,151.466,1,1
2746,-32.875,151.695,1,1
2747,-33.3245,151.365,1,1
2748,-32.9633,151.552,1,1
2749,-33.0869,151.420638,1,1
2750,-33.085576,151.423288,1,1
2751,-33.070065,151.127959,1,0
2752,-32.9863,151.593,1,1
2753,-33.456864,151.440753,1,0
2754,-33.345,151.363,1,1
2755,-32.6463,150.996,1,0
2756,-33.397493,151.377739,1,0
2757,-33.4014,151.464,1,0
2758,-33.3251,151.365,1,1
2759,-33.3251,151.365,1,0
2760,-33.3251,151.365,1,1
2761,-33.3247,151.365,1,1
2762,-33.435677,151.389152,1,0
2763,-32.9,151.6,1,1
2764,-33.3249,151.365,1,1
2765,-33.3251,151.365,1,1
2766,-33.4882,151.377,1,1
2767,-33.3783,151.446,1,0
2768,-33.3249,151.365,1,1
2769,-33.3245,151.365,1,1
2770,-33.3249,151.364,1,1
2771,-33.3244,151.365,1,0
2772,-33.3245,151.365,1,0
2773,-33.328015,151.365478,1,1
2774,-33.3251,151.365,1,0
2775,-33.3251,151.365,1,0
2776,-32.623898,151.291159,1,0
2777,-32.98145,151.605996,1,0
2778,-33.435486,151.389291,1,1
2779,-33.3245,151.365,1,1
2780,-33.1675,151.474,1,1
2781,-33.3245,151.365,1,0
2782,-33.3824,151.395,1,0
2783,-33.193658,151.582754,1,1
2784,-33.3251,151.365,1,0
2785,-33.3245,151.365,1,1
2786,-32.870432,151.63114,1,1
2787,-33.402,151.465,1,1
2788,-33.292299,151.421472,1,0
2789,-33.43087,151.381073,1,1
2790,-33.413051,151.431962,1,1
2791,-33.3243,151.366,1,1
2792,-33.3246,151.365,1,1
2793,-33.3247,151.365,1,0
2794,-33.3245,151.365,1,0
2795,-33.3247,151.365,1,0
2796,-32.94207,151.140411,1,1
2797,-33.4014,151.462,1,1
2798,-33.3247,151.365,1,0
2799,-33.0874,151.459,1,0
2800,-33.284812,151.440453,1,0
2801,-33.3249,151.365,1,1
2802,-33.3244,151.365,1,1
2803,-33.456482,151.154647,1,0
2804,-33.3244,151.365,1,0
2805,-32.9013,151.295,1,0
2806,-33.1275,151.641,1,0
2807,-33.3245,151.365,1,1
2808,-33.4017,151.466,1,0
2809,-33.3245,151.365,1,0
2810,-33.3249,151.365,1,0
2811,-33.3249,151.365,1,0
2812,-33.3242,151.365,1,1
2813,-33.3246,151.365,1,1
2814,-33.325,151.365,1,0
2815,-33.284943,151.440017,1,0
2816,-33.1244,151.44,1,0
2817,-33.325,151.365,1,1
2818,-33.3247,151.365,1,1
2819,-33.3,151.6,1,0
2820,-33.325,151.365,1,1
2821,-32.814321,151.460129,1,1
2822,-33.4013,151.462,1,1
2823,-33.3245,151.365,1,0
2824,-33.3243,151.365,1,0
2825,-32.992,151.601,1,0
2826,-33.3251,151.365,1,0
2827,-32.9013,151.295,1,1
2828,-33.324339,151.359621,1,0
2829,-33.3249,151.365,1,1
2830,-33.3245,151.365,1,1
2831,-32.756624,151.527366,1,0
2832,-33.325,151.365,1,0
2833,-33.3244,151.365,1,1
2834,-33.3245,151.365,1,0
2835,-32.985877,151.592765,1,1
2836,-33.3245,151.365,1,0
2837,-33.248142,151.311601,1,1
2838,-33.325,151.365,1,1
2839,-33.3247,151.365,1,1
2840,-33.3244,151.365,1,1
2841,-33.3246,151.365,1,1
2842,-33.5,151.381,1,1
2843,-32.986009,151.592525,1,1
2844,-33.4351,151.3,1,0
2845,-33.3249,151.365,1,0
2846,-33.3247,151.365,1,0
2847,-33.1066,151.185,1,1
2848,-33.1,151.3,1,0
2849,-33.432438,151.285297,1,0
2850,-33.3245,151.365,1,1
2851,-33.3246,151.365,1,1
2852,-33.374054,151.35838,1,0
2853,-33.3248,151.365,1,1
2854,-33.325,151.365,1,0
2855,-33.325,151.365,1,1
2856,-32.7964,151.496,1,0
2857,-32.815107,151.451896,1,0
2858,-33.4018,151.464,1,1
2859,-33.397147,151.377835,1,1
2860,-33.3251,151.365,1,1
2861,-33.086992,151.420467,1,1
2862,-33.3249,151.365,1,1
2863,-33.3247,151.365,1,1
2864,-33.3247,151.364,1,1
2865,-33.3251,151.365,1,0
2866,-33.3249,151.365,1,0
2867,-33.3235,151.365,1,1
2868,-33.37003,151.477847,1,0
2869,-33.3248,151.365,1,0
2870,-33.3244,151.365,1,1
2871,-33.435847,151.285611,1,0
2872,-33.3251,151.365,1,0
2873,-33.2824,151.409,1,1
2874,-33.3251,151.365,1,0
2875,-33.430908,151.381192,1,0
2876,-33.3249,151.365,1,1
2877,-33.325,151.365,1,1
2878,-32.7553,151.631,1,1
2879,-33.4014,151.462,1,1
2880,-33.087341,151.421239,1,0
2881,-33.3249,151.365,1,1
2882,-33.325,151.365,1,1
2883,-33.3245,151.365,1,0
2884,-33.3245,151.365,1,1
2885,-33.3251,151.365,1,0
2886,-33.3251,151.365,1,0
2887,-32.986,151.593,1,1
2888,-33.3245,151.365,1,0
2889,-33.3283,151.365,1,1
2890,-33.3249,151.365,1,1
2891,-33.3249,151.365,1,0
2892,-32.741986,151.592192,1,0
2893,-33.3248,151.365,1,1
2894,-33.325,151.365,1,1
2895,-33.325,151.365,1,0
2896,-33.3249,151.365,1,1
2897,-33.3249,151.365,1,0
2898,-33.4017,151.462,1,1
2899,-33.3805,151.303,1,0
2900,-33.3252,151.365,1,1
2901,-33.3247,151.365,1,0
2902,-33.025441,151.644634,1,1
2903,-33.008544,151.577984,1,0
2904,-33.3251,151.365,1,0
2905,-32.895679,151.684228,1,1
2906,-33.4013,151.462,1,1
2907,-33.385612,151.366182,1,1
2908,-33.3244,151.365,1,0
2909,-33.435561,151.389147,1,0
2910,-33.4307,151.382,1,1
2911,-33.325,151.364,1,1
2912,-32.843318,151.344351,1,0
2913,-33.409027,151.453324,1,1
2914,-33.3665,151.485,1,0
2915,-32.6455,151.0,1,0
2916,-33.248371,151.312201,1,1
2917,-32.802108,151.354648,1,0
2918,-33.325,151.365,1,0
2919,-33.325,151.365,1,0
2920,-33.3249,151.365,1,1
2921,-33.3249,151.365,1,1
2922,-32.9121,151.492,1,0
2923,-32.9634,151.552,1,1
2924,-33.086831,151.420744,1,1
2925,-33.3248,151.365,1,0
2926,-33.3246,151.365,1,1
2927,-33.3244,151.365,1,1
2928,-33.3253,151.365,1,1
2929,-33.325,151.365,1,0
2930,-33.3249,151.365,1,1
2931,-33.3251,151.365,1,0
2932,-33.0,151.4,1,1
2933,-33.3249,151.365,1,0
2934,-32.724641,151.35176,1,1
2935,-32.929866,151.148922,1,0
2936,-32.8569,151.618,1,0
2937,-33.3251,151.365,1,0
2938,-33.3244,151.365,1,1
2939,-33.4437,151.418,1,0
2940,-33.3249,151.365,1,1
2941,-33.40743,151.44906,1,1
2942,-33.3247,151.365,1,1
2943,-32.909014,151.689941,1,0
2944,-33.3244,151.365,1,1
2945,-32.986045,151.592753,1,1
2946,-33.3249,151.365,1,1
2947,-33.325,151.365,1,0
2948,-33.234625,151.297988,1,1
2949,-33.3251,151.365,1,1
2950,-33.3244,151.365,1,0
2951,-32.52636,151.197214,1,1
2952,-32.824044,151.367103,1,1
2953,-33.3247,151.365,1,0
2954,-32.986548,151.592731,1,1
2955,-32.9864,151.593,1,1
2956,-33.3249,151.365,1,1
2957,-33.3252,151.365,1,1
2958,-33.3247,151.365,1,1
2959,-33.3249,151.365,1,1
2960,-33.3251,151.364,1,1
2961,-33.369594,151.47788,1,0
2962,-33.3249,151.365,1,0
2963,-33.3249,151.365,1,1
2964,-33.2896,151.427,1,0
2965,-33.3249,151.365,1,0
2966,-33.3251,151.365,1,1
2967,-32.814117,151.460487,1,1
2968,-33.234489,151.540583,1,0
2969,-33.3245,151.365,1,0
2970,-32.961,151.553,1,1
2971,-33.3743,151.277,1,0
2972,-33.436277,151.285073,1,0
2973,-32.9149,151.635,1,0
2974,-33.3249,151.365,1,0
2975,-33.1085,151.471,1,0
2976,-33.3247,151.365,1,1
2977,-33.3247,151.365,1,1
2978,-33.3252,151.365,1,0
2979,-33.325,151.365,1,1
2980,-33.371158,151.359241,1,0
2981,-32.775451,151.283047,1,0
2982,-33.4013,151.462,1,1
2983,-33.3249,151.365,1,1
2984,-33.393132,151.345957,1,0
2985,-33.3245,151.365,1,1
2986,-33.3251,151.365,1,1
2987,-33.3244,151.365,1,0
2988,-33.474,151.412,1,0
2989,-33.430824,151.381568,1,1
2990,-33.16098,151.303916,1,1
2991,-32.8381,151.698,1,0
2992,-33.3249,151.365,1,1
2993,-33.3245,151.365,1,1
2994,-33.3244,151.365,1,1
2995,-32.9864,151.592,1,1
2996,-33.3247,151.365,1,0
2997,-33.3249,151.365,1,1
2998,-33.009089,151.192161,1,1
2999,-33.025503,151.644636,1,1
3000,-33.435253,151.389272,1,0
3001,-33.3249,151.365,1,0
3002,-33.3249,151.365,1,0
3003,-33.297138,151.464442,1,0
3004,-32.8836,151.309,1,0
3005,-33.3247,151.365,1,1
3006,-32.834045,151.696558,1,1
3007,-33.378489,151.472096,1,0
3008,-33.283386,151.558828,1,0
3009,-33.3251,151.365,1,1
3010,-32.74238,151.60767,1,1
3011,-33.3249,151.365,1,1
3012,-33.3244,151.365,1,1
3013,-33.4082,151.458,1,1
3014,-33.3244,151.365,1,0
3015,-33.3245,151.365,1,1
3016,-33.285457,151.558399,1,0
3017,-33.325,151.365,1,0
3018,-33.3,151.6,1,1
3019,-33.3246,151.365,1,1
3020,-33.408852,151.453968,1,1
3021,-33.3249,151.365,1,1
3022,-33.3986,151.362,1,1
3023,-33.3248,151.365,1,0
3024,-33.205967,151.586371,1,0
3025,-33.3258,151.364,1,1
3026,-33.086914,151.420508,1,1
3027,-33.283288,151.558992,1,0
3028,-33.284749,151.440541,1,1
3029,-33.3249,151.365,1,1
3030,-33.3249,151.365,1,0
3031,-33.223118,151.300486,1,1
3032,-32.974225,151.659917,1,1
3033,-33.3236,151.365,1,1
3034,-33.3249,151.365,1,0
3035,-33.3244,151.365,1,1
3036,-33.042633,151.67385,1,0
3037,-33.438021,151.282746,1,0
3038,-33.242344,150.939784,1,0
3039,-32.526598,151.196915,1,1
3040,-33.3249,151.365,1,1
3041,-32.925765,151.697213,1,1
3042,-33.3249,151.365,1,0
3043,-33.086914,151.42058,1,0
3044,-33.3244,151.365,1,1
3045,-32.9661,151.657,1,0
3046,-33.3249,151.365,1,0
3047,-33.3255,151.365,1,1
3048,-32.742083,151.592195,1,0
3049,-33.369976,151.477885,1,0
3050,-33.3247,151.365,1,0
3051,-33.3249,151.365,1,1
3052,-33.3249,151.365,1,0
3053,-33.3,151.6,1,0
3054,-33.3249,151.365,1,1
3055,-33.397599,151.377773,1,1
3056,-33.189462,151.54859,1,1
3057,-33.1693,151.475,1,1
3058,-33.3249,151.365,1,1
3059,-33.3246,151.365,1,1
3060,-33.441248,151.414902,1,1
3061,-33.3246,151.365,1,1
3062,-32.526293,151.197091,1,1
3063,-33.3251,151.365,1,1
3064,-32.998843,151.033573,1,0
3065,-33.3244,151.365,1,1
3066,-33.3244,151.365,1,0
3067,-32.808663,151.30425,1,1
3068,-33.292,151.438,1,0
3069,-33.3252,151.365,1,1
3070,-32.872213,151.62858,1,0
3071,-33.3251,151.365,1,0
3072,-33.285575,151.441892,1,1
3073,-33.3245,151.365,1,1
3074,-33.3247,151.365,1,1
3075,-33.3592,151.35,1,1
3076,-33.3248,151.365,1,1
3077,-33.4023,151.465,1,1
3078,-33.252362,151.561344,1,0
3079,-32.8091,151.444,1,1
3080,-33.3246,151.365,1,1
3081,-32.7572,151.633,1,1
3082,-33.3249,151.365,1,0
3083,-33.3251,151.365,1,0
3084,-33.452589,151.43099,1,1
3085,-32.9861,151.593,1,1
3086,-32.991867,151.041186,1,0
3087,-33.3244,151.365,1,1
3088,-33.3245,151.365,1,0
3089,-33.3248,151.364,1,0
3090,-32.7692,151.58,1,0
3091,-33.325,151.365,1,1
3092,-33.025435,151.64457,1,1
3093,-33.258484,151.326811,1,1
3094,-33.3249,151.365,1,1
3095,-33.3245,151.365,1,1
3096,-33.3249,151.365,1,1
3097,-33.397712,151.37772,1,1
3098,-32.902428,151.486794,1,1
3099,-33.285503,151.558337,1,0
3100,-33.2918,151.424,1,0
3101,-33.3626,151.355,1,0
3102,-33.3249,151.365,1,1
3103,-32.526665,151.196515,1,1
3104,-33.4043,151.242,1,0
3105,-33.476939,151.149114,1,0
3106,-33.398916,151.407923,1,1
3107,-33.325,151.365,1,1
3108,-33.3249,151.365,1,1
3109,-33.025821,151.645243,1,0
3110,-32.624006,151.291259,1,1
3111,-33.3249,151.365,1,0
3112,-33.3249,151.365,1,1
3113,-33.3251,151.365,1,0
3114,-32.724727,151.3521,1,1
3115,-33.3247,151.365,1,1
3116,-33.025543,151.644456,1,1
3117,-33.3251,151.365,1,1
3118,-33.3249,151.365,1,1
3119,-33.3244,151.365,1,0
3120,-33.325,151.365,1,1
3121,-33.48698,151.424695,1,1
3122,-33.3251,151.365,1,1
3123,-33.3247,151.365,1,0
3124,-33.344668,151.365503,1,1
3125,-33.086823,151.420806,1,1
3126,-33.430868,151.381422,1,0
3127,-33.4011,151.463,1,1
3128,-33.3249,151.365,1,0
3129,-33.2943,151.46,1,0
3130,-33.087006,151.420515,1,0
3131,-33.325,151.365,1,1
3132,-33.4017,151.463,1,1
3133,-32.644901,151.660516,1,1
3134,-33.3245,151.365,1,0
3135,-33.3252,151.365,1,0
3136,-33.3247,151.365,1,1
3137,-33.3249,151.365,1,0
3138,-33.3249,151.365,1,0
3139,-33.019954,151.426275,1,1
3140,-33.3975,151.319,1,0
3141,-33.430878,151.381335,1,1
3142,-33.3249,151.365,1,1
3143,-33.3,151.6,1,0
3144,-33.430511,151.382017,1,1
3145,-33.3244,151.365,1,0
3146,-33.3245,151.365,1,1
3147,-33.324128,151.352697,1,0
3148,-33.3245,151.365,1,0
3149,-33.3247,151.365,1,1
3150,-33.3243,151.365,1,0
3151,-33.3244,151.365,1,0
3152,-33.272339,151.469139,1,1
3153,-33.3251,151.365,1,0
3154,-33.397524,151.377456,1,0
3155,-33.3245,151.365,1,1
3156,-33.3249,151.365,1,0
3157,-33.430908,151.381237,1,1
3158,-33.3245,151.365,1,0
3159,-32.536288,151.166246,1,0
3160,-33.3249,151.365,1,0
3161,-33.3247,151.364,1,1
3162,-33.3246,151.365,1,1
3163,-32.986,151.593,1,1
3164,-33.3245,151.365,1,0
3165,-33.28775,151.558736,1,0
3166,-33.3249,151.365,1,0
3167,-33.3244,151.365,1,1
3168,-33.3246,151.365,1,1
3169,-32.986,151.593,1,1
3170,-33.3245,151.365,1,0
3171,-33.3245,151.365,1,1
3172,-33.3244,151.365,1,0
3173,-32.9869,151.587,1,1
3174,-33.3249,151.365,1,1
3175,-32.8123,151.352,1,0
3176,-33.086792,151.421277,1,0
3177,-32.938024,151.693354,1,1
3178,-33.325,151.365,1,0
3179,-32.986365,151.592773,1,1
3180,-33.3248,151.365,1,0
3181,-33.3249,151.365,1,0
3182,-33.3247,151.365,1,1
3183,-33.3249,151.365,1,0
3184,-33.325,151.365,1,0
3185,-33.3379,151.373,1,1
3186,-33.3248,151.365,1,0
3187,-33.3249,151.365,1,1
3188,-33.388542,151.377701,1,1
3189,-33.3247,151.365,1,1
3190,-33.3247,151.365,1,1
3191,-33.3251,151.365,1,1
3192,-33.430939,151.380868,1,0
3193,-33.3979,151.377803,1,0
3194,-33.3245,151.365,1,1
3195,-33.2485,151.487,1,1
3196,-32.872986,151.658507,1,1
3197,-33.325,151.365,1,0
3198,-33.3251,151.365,1,0
3199,-33.3248,151.364,1,1
3200,-33.441307,151.414959,1,1
3201,-33.261992,151.334038,1,1
3202,-33.1085,151.19,1,1
3203,-32.526465,151.197035,1,1
3204,-33.127993,151.580309,1,1
3205,-33.325,151.365,1,0
3206,-32.7437,151.566,1,0
3207,-33.086731,151.421025,1,1
3208,-33.4013,151.462,1,1
3209,-32.889,151.476,1,1
3210,-33.249667,151.305508,1,1
3211,-33.3248,151.365,1,1
3212,-33.3244,151.365,1,0
3213,-33.4014,151.462,1,0
3214,-33.3246,151.365,1,1
3215,-33.3249,151.365,1,1
3216,-33.0833,151.434,1,1
3217,-33.3249,151.365,1,0
3218,-33.3248,151.365,1,1
3219,-33.3251,151.365,1,1
3220,-33.3244,151.365,1,0
3221,-33.386059,151.458587,1,1
3222,-32.995775,151.326626,1,0
3223,-32.7601,151.633,1,1
3224,-33.413009,151.431953,1,1
3225,-33.179828,151.568511,1,0
3226,-33.325,151.365,1,0
3227,-33.3249,151.365,1,0
3228,-33.261812,151.333894,1,1
3229,-33.3249,151.365,1,0
3230,-33.325,151.365,1,1
3231,-33.3246,151.364,1,1
3232,-33.3249,151.365,1,0
3233,-33.3245,151.365,1,0
3234,-33.3251,151.365,1,1
3235,-33.430894,151.381084,1,1
3236,-33.437713,151.282451,1,0
3237,-33.3248,151.365,1,1
3238,-33.3245,151.365,1,1
3239,-33.3249,151.365,1,0
3240,-33.3249,151.365,1,0
3241,-33.086658,151.421184,1,1
3242,-33.325,151.365,1,1
3243,-33.3249,151.364,1,1
3244,-33.3249,151.365,1,0
3245,-33.3245,151.365,1,0
3246,-33.430911,151.381091,1,0
3247,-32.8233,151.336,1,1
3248,-33.4014,151.462,1,1
3249,-33.3249,151.365,1,1
3250,-33.325,151.364,1,0
3251,-33.325,151.365,1,1
3252,-33.3248,151.365,1,1
3253,-33.3244,151.365,1,0
3254,-32.729099,151.255528,1,0
3255,-33.3245,151.365,1,1
3256,-33.3249,151.365,1,1
3257,-33.3404,151.366,1,1
3258,-33.327959,151.365524,1,1
3259,-33.3248,151.365,1,1
3260,-33.430863,151.381318,1,1
3261,-33.442101,151.414358,1,1
3262,-33.3249,151.365,1,1
3263,-33.1025,151.473,1,1
3264,-33.3249,151.364,1,0
3265,-32.9858,151.7,1,0
3266,-33.3249,151.365,1,0
3267,-33.325,151.364,1,1
3268,-33.3249,151.365,1,0
3269,-33.3245,151.365,1,0
3270,-33.383,151.370273,1,1
3271,-33.3249,151.365,1,0
3272,-33.463504,151.39638,1,0
3273,-32.742446,151.59272,1,0
3274,-33.3251,151.365,1,1
3275,-33.3265,151.366,1,0
3276,-33.3247,151.365,1,0
